timestamp,open,high,low,close,volume,ob_spread_mean,ob_micro_dev_mean,ob_micro_dev_std,ob_micro_dev_last,ob_imbalance_mean,ob_imbalance_last,ob_bid_depth_mean,ob_ask_depth_mean,ob_bid_slope_mean,ob_ask_slope_mean,ob_bid_integrity_mean,ob_ask_integrity_mean,taker_buy_ratio
74700000,50090.58077605919,49936.57409094385,49921.4050515578,49960.56350485574,13.240982717703854,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75000000,50072.45925090286,50084.75470635039,50011.312895637595,49939.06392686174,10.607135372867113,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75300000,49909.59294074365,49984.143786597655,49917.04164843939,49823.02833040152,10.405067605878472,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75600000,50098.33980122387,50323.258816248075,49929.75471132101,50106.54951458993,10.877453249858192,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
75900000,50099.65420975037,49849.621794582905,49876.70836196458,49959.80304849455,12.998114285212315,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76200000,49837.41516612586,50108.386417782414,49958.20516715063,49929.22688865731,9.897015098848433,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76500000,49989.353252788176,50279.08450506166,49933.2046939449,49861.72204255609,10.005583882834541,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
76800000,50118.500910942545,50153.80058751015,49867.22332253931,49944.72436568841,9.047631829085914,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77100000,49860.131639633604,50074.360854784325,49949.475138250054,49989.93355096383,9.763199296967398,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77400000,49984.2167650986,50162.78549503173,49783.48163582066,49989.94278386123,9.590655717354357,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
77700000,49853.78756202599,50100.832069153716,50075.124998744126,49884.25964630832,7.508443661230986,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78000000,49940.694893799184,50180.390390456894,49973.83513546781,50135.944056715525,4.142415821384993,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78300000,49987.07267304745,50057.54090038292,49862.629465374965,49824.50835761588,9.693636566360507,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78600000,49963.90449387028,50139.17127909806,49950.87710982041,49852.476155956225,8.025573883017252,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
78900000,50057.52007428698,50278.85217233368,49799.20218093387,49923.5422538131,7.313159038292424,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79200000,50082.0791933036,50217.338435729675,49989.030009404414,49816.20985897508,7.0331990873356185,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79500000,49999.082119232844,50177.011891326074,49768.959754398384,50069.64226334579,9.499579607721808,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
79800000,50061.53121382999,50163.54677038411,49881.62211837992,50024.47265020351,7.833132597212115,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80100000,49905.62079098002,50226.19101144723,49801.03383784831,50014.09124939053,9.725596464276226,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80400000,49783.96271880717,50267.75006117104,50111.14529777419,50123.93504031404,10.16908169433487,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
80700000,50177.86448314517,50110.690555620306,49805.678740239135,49943.54736539654,12.6117177822071,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81000000,50054.89443252636,50058.358794419844,50079.95129078952,49834.90184779533,10.660594462142075,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81300000,50011.93667864374,49852.369526948125,49894.982874952664,50069.12690429406,8.320482182277303,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81600000,49924.348537905,50232.64802443567,49935.4190565442,50050.71014842619,11.856663313279094,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
81900000,49895.036778269394,50068.43493614441,49796.105110701705,50029.75049398648,13.382391663851985,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82200000,50001.30659615522,50104.00739192521,49855.03446695592,50089.60090885469,9.378013496263733,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82500000,50096.08602424791,50167.75004615828,49956.386318491015,49957.26298554238,5.509811505049228,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
82800000,49983.459878293164,50199.78970954999,50065.18059034986,49863.46851658849,8.143387663600011,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83100000,50050.918632736095,50138.57522548697,49929.7209687422,49956.0171103655,9.444200481026435,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83400000,50067.664120880705,49914.269224570664,50059.00449624542,50066.1265657363,9.550080242122107,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
83700000,50151.27367812562,49956.57289038558,50004.9162137722,50031.780863797685,10.957386847494792,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84000000,50069.96600906368,50149.74446742814,49903.799351911905,50025.52535573052,5.411461617524412,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84300000,49859.81892723597,50041.98813359358,49809.43522587661,50063.40980578992,10.278779191084324,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84600000,50066.354914799645,50265.996881297055,49783.154683223765,50042.67998011323,12.890111751249954,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
84900000,50135.263879640916,50204.50946477113,49797.88288642905,50033.13457760009,9.294735599489451,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
85200000,50044.41016437492,50206.94719242419,49934.211924641844,49997.41861857207,11.666412009831102,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
85500000,49990.708285738634,49968.9150719317,49912.19867333679,50144.535036124864,8.12244203054562,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
85800000,50062.99330448105,50109.08844487364,49963.97494620186,49943.49903901906,11.282831124174974,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
86100000,49874.07238525185,50028.58818174269,49838.8308540333,49940.46385239541,8.863534599211857,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
86400000,50077.25185876593,49964.30009864371,49779.82124277777,49928.5438508079,10.814097511600986,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
86700000,50086.49711771092,49946.451545601965,50043.728338531946,49851.97671567423,9.322160836213609,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
87000000,49951.607165989924,49972.56450845306,49927.779647637486,50121.755524493434,7.4396329176965725,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
87300000,49980.42650985256,50182.67765968505,49738.697682220576,50085.2271845339,10.507801056357563,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
87600000,49951.34192986265,49953.886367177,50073.38780481602,49977.7227283267,8.96574136445698,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
87900000,50007.982304616555,50186.44142103034,49783.581072816254,49939.14722835361,8.36411493837428,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
88200000,50010.74310133919,50373.17780616804,49973.12828712838,50035.18174041809,11.412098481568634,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
88500000,49881.08220063069,50206.01659662694,49966.43820697167,49875.13118166764,12.863773940442108,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
88800000,50047.27285566048,50118.108947616354,49845.374520151025,49932.92556638594,9.624806803532866,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
89100000,49885.23417293214,50144.70450751897,49843.04497046305,49850.55411180954,9.896901183915269,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
89400000,50306.53440446711,50156.28985090112,49808.41458378242,49995.83462069895,8.543060002383012,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
89700000,49892.735887647286,50204.40726942678,49988.39020117313,50053.16189439409,9.628710699753292,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
90000000,50127.45658112137,50124.4145644362,49938.81981879267,49919.12097119911,8.4730513116124,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
90300000,49894.843306261624,50191.749397075386,49988.17026182034,49917.78774964511,7.702456628993462,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
90600000,50095.00523259709,50113.853293575536,49832.06306838843,49995.28806037695,10.292555858777249,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
90900000,50223.145947039724,50173.67225845139,49869.13164673082,49995.304962307004,6.824600214430271,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
91200000,49949.318557196646,50057.78373357369,49831.437814243676,49860.28656647291,8.040860077442725,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
91500000,49852.8412124816,50048.936240186566,49893.45280104743,49880.72903242294,9.997752309606081,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
91800000,49964.640371046706,50061.82697551018,49733.39896543861,49963.5364316212,9.782941259946657,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
92100000,49922.938387378905,50059.272750137534,49766.22540896661,49893.58197796179,8.701738299975464,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
92400000,50075.49015365218,50038.725450667895,49954.2064805347,49878.3329625435,9.398516046714425,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
92700000,50097.91875643327,50144.07792646013,49928.79566938308,50084.71413927075,8.17214725101733,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
93000000,50073.63738647524,50203.78329647103,49921.64541567078,49972.75330285981,13.155890627851429,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
93300000,49947.7065600414,50193.13374372073,49970.1052784274,49978.05282288216,8.341358131277769,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
93600000,49883.9924022941,50018.398413471004,49764.43270071146,49882.76072848136,11.416520672654507,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
93900000,50087.16470075326,50125.293968621365,49929.24415834005,49996.13638848196,13.258076719139627,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
94200000,49997.57329419308,49852.8092263382,49907.91690930824,49905.913677956196,7.636307841754098,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
94500000,50103.7691927875,49806.84088549229,49857.338561230026,50014.690815855116,12.16872917409755,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
94800000,49877.47243632918,49971.996318388214,49814.53086591192,50009.21722262138,13.348015380098797,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
95100000,50003.829523398876,49962.583856208,49828.29985553034,50080.86737403659,10.683603401639083,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
95400000,49966.76972837142,50018.45180632546,49959.796815283626,50108.74779769031,9.088730424788233,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
95700000,50073.04023346576,50102.31208770632,49745.422577983125,50035.2014620174,11.957101472451997,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
96000000,50005.31682383225,50081.02071719216,49920.1332965237,50221.70888901239,11.602201312053092,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
96300000,49993.74292362282,49991.09957324957,50104.947293563084,50207.1439436257,6.899150054215393,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
96600000,50130.07728790358,50102.88817446089,49931.096406700075,49970.49470779906,9.178160095122596,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
96900000,50226.552645721196,49974.002559699664,49784.96099349878,50106.812069323976,11.038339662678966,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
97200000,49745.38922241539,50158.372442421976,49991.77458098165,49965.423945755676,13.337500229018476,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
97500000,50006.94299992082,50133.27368612892,49722.23039741864,50049.90883122605,10.291265985018745,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
97800000,49801.260019675334,50036.687279679114,49983.37189971288,50050.124509960515,10.120710597920764,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
98100000,49985.33410697565,49983.925586659614,49871.048498429416,50053.901139249574,8.318162089963208,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
98400000,50120.06174021545,50044.080434479234,49865.12022482874,49954.441621540565,8.82384103254518,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
98700000,50019.414389012825,50285.62659825665,49919.3252337801,50031.42359862125,8.859508026341738,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
99000000,49923.14536526535,50073.53593411,49850.9229186597,49934.33635193253,12.874330553242835,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
99300000,50046.671008982266,50143.36844746432,50062.52518781415,50039.70303248439,10.298170108189927,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
99600000,49992.51331394877,50096.214777472655,49982.78852458604,50086.14507438917,7.4237922632137,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
99900000,50048.21038542878,50019.34964644479,49749.19701659678,50022.25179767615,10.19767528387091,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
100200000,49943.08717972779,50038.122138475606,49745.5213333544,49897.94651964024,10.714135654729692,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
100500000,50129.013989326784,50149.189793223064,49958.28125171441,49934.92360675519,9.46519541952633,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
100800000,50023.49969199735,50071.393510186055,49946.54933855619,50067.63382447961,11.0083120924848,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
101100000,50050.1662565005,49903.16460061173,49757.46285418704,49903.10488175905,6.523973745035281,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
101400000,50164.79693182245,50172.49761379611,49818.39782032685,49986.61345404047,15.5984629255624,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
101700000,50091.830097775986,50017.206148149366,49892.79957059168,49959.38975974825,5.290880441358989,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
102000000,50218.93900101698,50090.12776222128,49829.20530739285,50036.20243072276,12.712870610789956,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
102300000,49893.71724143198,50263.67049724709,49919.05616654997,50015.25437172606,8.949893259688508,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
102600000,49952.37326833261,50138.02479638091,49758.75312868909,49940.420970219006,8.87396858847611,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
102900000,49892.907175143,49998.461609912905,49833.50801487743,50036.51857346972,9.63417882048317,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
103200000,49968.591967848966,50162.75100787372,49783.165296396306,49999.40364582516,8.822052512408467,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
103500000,49755.650374667464,50260.92094218713,49904.29105289352,49946.727540722226,9.366709277087008,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
103800000,49801.08332626515,50184.43453800946,50084.53326912471,50194.6428814949,6.549539870369667,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
104100000,50053.65438850604,49996.53615103641,49902.44803081124,50069.197148598556,9.052292260990171,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
104400000,49975.938135676915,49897.37211030461,49790.675041799455,49845.724198040676,8.575181533166916,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
104700000,50075.80502701739,50169.86922906412,49925.63816532118,49957.23672179599,10.566968291079393,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
105000000,50063.607177104925,50199.015470839375,49843.672690139334,49946.360920963314,10.909209844027705,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
105300000,50076.24453731598,49950.837506879776,49760.67936861244,49847.57836416364,8.239091431018283,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
105600000,49968.31915281307,50073.201021289125,50052.92197922967,50081.87392786392,10.021214425504187,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
105900000,50059.16452075935,50074.784380014586,49820.54575030383,49957.25118169586,7.947418050621293,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
106200000,50158.79555226124,50148.71349574969,49727.914990743964,50010.412159023916,9.250893501541505,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
106500000,50158.394126528394,50102.03235870931,49962.32851749006,49871.84655658214,10.229137063395969,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
106800000,50053.392491768725,50048.169836867535,49892.15186504206,49986.44581503812,10.646099038432324,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
107100000,50056.365494671576,50040.55446818416,49899.4313778516,50022.166599057455,11.679212548259548,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
107400000,49983.562802361834,50084.76563774942,49857.08828262206,49990.255569659166,8.82363235361787,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
107700000,50003.08339255929,49908.48802173294,49887.86996632009,49955.01960803502,12.53274477424847,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
108000000,50038.48503062342,50097.14189726952,49932.39123083925,49947.78287438289,8.06702704500514,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
108300000,49976.75346060097,49949.50701497614,49963.464490738086,49993.343804121585,6.963610407287414,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
108600000,50054.57513496292,49972.67714939076,49922.97184521336,50002.704219675514,9.757782470662006,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
108900000,49963.44489635696,49980.669723305735,49963.31819438387,49829.120170913615,9.35013534114734,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
109200000,50019.17576007415,50119.494561292995,49964.62203509814,50089.95721249793,10.551923666787138,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
109500000,49981.397915592606,50080.0491811209,49881.23690080629,50040.38807287627,9.748722021290336,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
109800000,49962.757961512354,49885.840280354096,49982.84520675742,49993.85236841623,8.962767048447535,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
110100000,49921.16219744061,50196.181948145786,49867.778550434035,49982.29452765585,12.77214054787768,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
110400000,49871.01139135612,49975.54924321184,49832.177476332996,49961.704492979894,13.299104792284268,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
110700000,50063.230073212515,50001.92343054382,49880.66536073602,50039.60180163136,11.456790868174947,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
111000000,49843.55381267034,50116.654295255255,50054.928337006,50141.69576646867,10.493739907111646,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
111300000,49982.50612772228,49970.36053992334,50041.68471777106,50150.79321388334,12.053197930545664,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
111600000,49986.5495372474,50108.3545933136,49790.807938856786,49896.64493938293,8.36536739800027,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
111900000,49916.443374861105,49924.11816657689,49822.619431127954,49993.73012038752,9.730528211127435,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
